,image_paths,text,cluster
0,../olfactory/datasets/toy_dataset/images/red/apricot/apricot1.jpg,apricot,red
1,../olfactory/datasets/toy_dataset/images/red/apricot/apricot2.jpg,apricot,red
2,../olfactory/datasets/toy_dataset/images/red/apricot/apricot3.jpg,apricot,red
3,../olfactory/datasets/toy_dataset/images/red/berry/berry1.jpg,berry,red
4,../olfactory/datasets/toy_dataset/images/red/berry/berry2.jpg,berry,red
5,../olfactory/datasets/toy_dataset/images/red/berry/berry3.jpg,berry,red
6,../olfactory/datasets/toy_dataset/images/green/citrus/citrus1.jpg,citrus,green
7,../olfactory/datasets/toy_dataset/images/green/citrus/citrus2.jpg,citrus,green
8,../olfactory/datasets/toy_dataset/images/green/citrus/citrus3.jpg,citrus,green
9,../olfactory/datasets/toy_dataset/images/pink/floral/floral1.jpg,floral,pink
10,../olfactory/datasets/toy_dataset/images/pink/floral/floral2.jpg,floral,pink
11,../olfactory/datasets/toy_dataset/images/pink/floral/floral3.jpg,floral,pink
12,../olfactory/datasets/toy_dataset/images/pink/grassy/grassy1.jpg,grassy,pink
13,../olfactory/datasets/toy_dataset/images/pink/grassy/grassy2.jpg,grassy,pink
14,../olfactory/datasets/toy_dataset/images/pink/grassy/grassy3.jpg,grassy,pink
15,../olfactory/datasets/toy_dataset/images/pink/herbal/herbal1.jpg,herbal,pink
16,../olfactory/datasets/toy_dataset/images/pink/herbal/herbal2.jpg,herbal,pink
17,../olfactory/datasets/toy_dataset/images/pink/herbal/herbal3.jpg,herbal,pink
18,../olfactory/datasets/toy_dataset/images/green/honey/honey1.jpg,honey,green
19,../olfactory/datasets/toy_dataset/images/green/honey/honey2.jpg,honey,green
20,../olfactory/datasets/toy_dataset/images/green/honey/honey3.jpg,honey,green
21,../olfactory/datasets/toy_dataset/images/turquiose/jasmin/jasmin1.jpg,jasmin,turquiose
22,../olfactory/datasets/toy_dataset/images/turquiose/jasmin/jasmin2.jpg,jasmin,turquiose
23,../olfactory/datasets/toy_dataset/images/turquiose/jasmin/jasmin3.jpg,jasmin,turquiose
24,../olfactory/datasets/toy_dataset/images/turquiose/lily/lily1.jpg,lily,turquiose
25,../olfactory/datasets/toy_dataset/images/turquiose/lily/lily2.jpg,lily,turquiose
26,../olfactory/datasets/toy_dataset/images/turquiose/lily/lily3.jpg,lily,turquiose
27,../olfactory/datasets/toy_dataset/images/turquiose/mandarin/madarin1.jpg,madarin,turquiose
28,../olfactory/datasets/toy_dataset/images/turquiose/mandarin/mandarin2.jpg,mandarin,turquiose
29,../olfactory/datasets/toy_dataset/images/turquiose/mandarin/mandarin3.jpg,mandarin,turquiose
30,../olfactory/datasets/toy_dataset/images/red/orange/orange1.jpg,orange,red
31,../olfactory/datasets/toy_dataset/images/red/orange/orange2.jpg,orange,red
32,../olfactory/datasets/toy_dataset/images/red/orange/orange3.jpg,orange,red
33,../olfactory/datasets/toy_dataset/images/yellow/rose/rose1.jpg,rose,yellow
34,../olfactory/datasets/toy_dataset/images/yellow/rose/rose2.jpg,rose,yellow
35,../olfactory/datasets/toy_dataset/images/yellow/rose/rose3.jpg,rose,yellow
36,../olfactory/datasets/toy_dataset/images/yellow/soapy/soap1.jpg,soap,yellow
37,../olfactory/datasets/toy_dataset/images/yellow/soapy/soap2.jpg,soap,yellow
38,../olfactory/datasets/toy_dataset/images/yellow/soapy/soap3.jpg,soap,yellow
39,../olfactory/datasets/toy_dataset/images/yellow/spicy/spicy1.jpg,spicy,yellow
40,../olfactory/datasets/toy_dataset/images/yellow/spicy/spicy2.jpg,spicy,yellow
41,../olfactory/datasets/toy_dataset/images/yellow/spicy/spicy3.jpg,spicy,yellow
42,../olfactory/datasets/toy_dataset/images/red/strawberry/strawberry1.jpg,strawberry,red
43,../olfactory/datasets/toy_dataset/images/red/strawberry/strawberry2.jpg,strawberry,red
44,../olfactory/datasets/toy_dataset/images/red/strawberry/strawberry3.jpg,strawberry,red
